analysis,perm_id,outcome,outcome_label,exposure,exposure_label,n,beta,se,p_value,effect
Permuted exposure,887,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1951,0.028405700982364532,0.0272461335983906,0.306071041292846,2.881299020581385
Permuted exposure,887,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1974,0.005528944994977134,0.03552785512974888,0.8774085436713506,0.5544257819603216
Permuted exposure,887,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4055,0.011671520420033575,0.016353436559172794,0.4817680606802939,0.011671520420033575
Permuted exposure,887,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4097,0.02492505036126582,0.017594889430983432,0.16803287948378692,0.02492505036126582
Permuted exposure,888,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1953,0.021217198701353503,0.026323930218756484,0.42703312084050593,2.1443883830897903
Permuted exposure,888,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1975,0.001767731607934956,0.04176579887908808,0.9665298004656482,0.1769294966517565
Permuted exposure,888,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4050,-0.027331072910528643,0.013301214042846059,0.05007758320323337,-0.027331072910528643
Permuted exposure,888,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4103,-0.020720269741473393,0.024203610986087722,0.3994865791322991,-0.020720269741473393
Permuted exposure,889,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1948,0.047325095676707674,0.01903849377819407,0.019166652756657906,4.846280440601181
Permuted exposure,889,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1973,-0.05524693391799452,0.0325377920781048,0.100228045231335,-5.37485424781895
Permuted exposure,889,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4059,0.011195173399257925,0.015395633447051164,0.47362185407758794,0.011195173399257925
Permuted exposure,889,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4097,-0.019694012718017722,0.024595540320697516,0.43028669085877247,-0.019694012718017722
Permuted exposure,890,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1954,-0.0015858768825788507,0.026589688438052803,0.9528639838655735,-0.15846200443202507
Permuted exposure,890,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1968,-0.030229271121697154,0.02693181447220004,0.27088402993139565,-2.9776936083608874
Permuted exposure,890,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4053,0.009794397881185517,0.013528242426763292,0.4755324888261986,0.009794397881185517
Permuted exposure,890,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4107,-0.0227662640579424,0.026117163645007567,0.3910590600798748,-0.0227662640579424
Permuted exposure,891,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1959,-0.022139672942369702,0.02884685774657336,0.4492142850192603,-2.1896389099193336
Permuted exposure,891,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1969,-0.005401480561192037,0.04065828433985945,0.8952290334515467,-0.5386918795228124
Permuted exposure,891,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4061,-0.005116552687742313,0.019242839096103817,0.7924181033849746,-0.005116552687742313
Permuted exposure,891,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4098,0.015169280171301988,0.021666134008047067,0.48983059266670603,0.015169280171301988
Permuted exposure,892,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1959,0.003330242701575762,0.0240387069844201,0.8908078469005127,0.3335794120615132
Permuted exposure,892,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1962,-0.05288504509699777,0.037334804738787954,0.1672797462467927,-5.1510960318872145
Permuted exposure,892,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4065,-0.028191748812117886,0.016255787910498858,0.09471542195787971,-0.028191748812117886
Permuted exposure,892,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4099,0.011822998204349768,0.023096453503451308,0.612885036792959,0.011822998204349768
Permuted exposure,893,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1947,0.02048423595388233,0.024206672201615147,0.4046028590000489,2.0695477825784403
Permuted exposure,893,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1972,0.019756239962344574,0.040388907062452954,0.6284147174570138,1.9952686016881493
Permuted exposure,893,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4052,0.037155744311310857,0.016840632871350646,0.036398802313421505,0.037155744311310857
Permuted exposure,893,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4103,-0.016356919984685636,0.020004172051131093,0.42070004358142155,-0.016356919984685636
Permuted exposure,894,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1956,-0.019756820231787382,0.028870691990057283,0.49939786096540506,-1.9562933222007972
Permuted exposure,894,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1971,-0.09473918382972395,0.04220354963168025,0.03257549400706037,-9.038985543287781
Permuted exposure,894,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4058,-7.909008309573045e-4,0.014239152723939448,0.9561296374958603,-7.909008309573045e-4
Permuted exposure,894,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4102,-0.020610920958736047,0.02270256902515642,0.37198064871964,-0.020610920958736047
Permuted exposure,895,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1945,0.06558038638176235,0.02843803965536317,0.02872337839770783,6.7778568719276455
Permuted exposure,895,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1966,0.047549885395104734,0.021910987093659677,0.03832826558130534,4.869851455618046
Permuted exposure,895,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4055,0.02429333230205148,0.015182709168175929,0.12166653972125488,0.02429333230205148
Permuted exposure,895,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4098,0.0157043957401711,0.01652611130741788,0.3504005264907001,0.0157043957401711
Permuted exposure,896,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1950,0.0036927106766648588,0.02269390495584983,0.871909016116607,0.36995371328585325
Permuted exposure,896,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1966,0.08318111542739742,0.026075152750723887,0.0034037962662891133,8.67386158541601
Permuted exposure,896,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4053,-0.016617096088031882,0.015832309713923867,0.3035750319015559,-0.016617096088031882
Permuted exposure,896,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4093,0.030283124727370506,0.020459440580023417,0.15040729062008756,0.030283124727370506
Permuted exposure,897,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1953,0.018743573901179048,0.02947794214351604,0.5300369939704828,1.8920337348209637
Permuted exposure,897,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1969,-0.06988871888504974,0.04246244478038987,0.11058221870224366,-6.750241649684263
Permuted exposure,897,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4048,0.014497254423294227,0.014831792362139893,0.3373567872554236,0.014497254423294227
Permuted exposure,897,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4096,0.011123199368864934,0.023271376772528614,0.6365133423224261,0.011123199368864934
Permuted exposure,898,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1947,-0.05154445534764812,0.026748852447664125,0.06418577774884467,-5.023857295073286
Permuted exposure,898,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1980,0.009489702090198615,0.029669318690149295,0.7513758131665478,0.9534872083273527
Permuted exposure,898,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4053,-0.01768702666121412,0.01787307904645728,0.3314950673517987,-0.01768702666121412
Permuted exposure,898,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4107,0.018253733302312548,0.025435873516705423,0.4791444468378,0.018253733302312548
Permuted exposure,899,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1947,-0.001376755145346979,0.024459144895481684,0.9555121690619675,-0.13758078527617013
Permuted exposure,899,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1966,-0.04192348409206003,0.028646280104553033,0.15408954359478352,-4.105684782864727
Permuted exposure,899,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4052,0.011944831255410371,0.011711165335999207,0.3171484246815711,0.011944831255410371
Permuted exposure,899,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4095,0.009351034420492187,0.017252624034003156,0.5922595051005772,0.009351034420492187
Permuted exposure,900,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1953,-0.013238144798349944,0.02356950101031963,0.578813298233563,-1.3150905943998925
Permuted exposure,900,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1967,-0.12914287544618125,0.03588052832042944,0.0011731877054969135,-12.11516092809325
Permuted exposure,900,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4056,-0.0039254125912799465,0.01260434742491479,0.7579547980179449,-0.0039254125912799465
Permuted exposure,900,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4096,-0.014708213131232706,0.02399717109095773,0.5450615014847139,-0.014708213131232706
Permuted exposure,901,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1951,-0.002771509456781123,0.028546685302783478,0.9233489991605663,-0.2767672370105889
Permuted exposure,901,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1975,-0.0026905950129824086,0.03900474804276829,0.9454780257783543,-0.26869786063761225
Permuted exposure,901,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4052,-0.005225950117077488,0.015248147047088788,0.7345593791310729,-0.005225950117077488
Permuted exposure,901,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4109,-0.01724200798841205,0.02925319298246823,0.5604889846847854,-0.01724200798841205
Permuted exposure,902,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1949,-0.018378140833853737,0.028989405143291003,0.5312519569590459,-1.8210292622460322
Permuted exposure,902,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1975,0.051809365335395936,0.04196435277661973,0.2268885036529924,5.317495172143949
Permuted exposure,902,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4053,-0.017591853971702785,0.013896136708618785,0.21675619086708312,-0.017591853971702785
Permuted exposure,902,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4105,-0.03732005956985177,0.027037419479453553,0.17881289957746724,-0.03732005956985177
Permuted exposure,903,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1961,0.012791589629940089,0.022536415669309254,0.5748323406976186,1.2873751967783287
Permuted exposure,903,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1979,-0.06986122547073614,0.040331786795765504,0.09386994695042028,-6.7476778601997855
Permuted exposure,903,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4059,-0.007621970412632902,0.015660440114637877,0.6305471156766806,-0.007621970412632902
Permuted exposure,903,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4102,-0.008726924690508465,0.025647214888745017,0.7362879549690378,-0.008726924690508465
Permuted exposure,904,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1952,-0.041828025287371444,0.0254597954215939,0.11158727199498077,-4.096530389230891
Permuted exposure,904,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1981,-0.06540545562629876,0.05154063858732743,0.21452947605370368,-6.331239888399498
Permuted exposure,904,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4057,0.005853148334106145,0.01391942014130523,0.6775737944676319,0.005853148334106145
Permuted exposure,904,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4104,-0.042675178511731596,0.030260498423976104,0.16987993712173638,-0.042675178511731596
Permuted exposure,905,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1951,-0.026882977993640415,0.032170111262907024,0.4104258758968623,-2.6524847125329987
Permuted exposure,905,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1962,-0.022042007306121724,0.03164142672819415,0.4915880094301387,-2.180085732270831
Permuted exposure,905,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4060,-0.001026009753417176,0.01690749148235692,0.9520751487327352,-0.001026009753417176
Permuted exposure,905,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4096,-0.02701219410592768,0.022614515717348262,0.24268511095431589,-0.02701219410592768
Permuted exposure,906,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1946,-0.02751257684836719,0.02073241619270193,0.19521866635298515,-2.713755306696586
Permuted exposure,906,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1967,-0.01623006179875425,0.04815395630484777,0.7385099988547108,-1.6099064004009511
Permuted exposure,906,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4058,-0.029353253485442897,0.0168510620985664,0.09334217545748573,-0.029353253485442897
Permuted exposure,906,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4099,-0.006095570388136451,0.02508774737957277,0.8098650207051687,-0.006095570388136451
Permuted exposure,907,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1937,-0.01657736003628938,0.019471506457212344,0.40178939524087876,-1.644071173472872
Permuted exposure,907,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1971,0.00138815164328316,0.03702263448464673,0.970347506419686,0.13891155717502546
Permuted exposure,907,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4050,0.01327363441506503,0.01684804988610879,0.4379120638227363,0.01327363441506503
Permuted exposure,907,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4107,0.0310050887433161,0.02697737109999537,0.2605117906339218,0.0310050887433161
Permuted exposure,908,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1958,-0.01989977101343271,0.022604844936969452,0.38617322270988186,-1.9703077449955808
Permuted exposure,908,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1972,-0.06465584408055113,0.05021119622479788,0.20803963418644286,-6.260998380710559
Permuted exposure,908,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4051,-0.01946038381486623,0.014305995996748418,0.1854144585939482,-0.01946038381486623
Permuted exposure,908,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4111,-0.025793108016701094,0.024834358524367477,0.3082003141403622,-0.025793108016701094
Permuted exposure,909,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1945,-0.02201877108180647,0.02465965940516605,0.379517541350633,-2.1778127403926373
Permuted exposure,909,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1972,-0.025510792085294415,0.042176326358832145,0.5499756925634889,-2.518814134375147
Permuted exposure,909,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4050,-0.035751852106620415,0.015293791412564359,0.02737375681268253,-0.035751852106620415
Permuted exposure,909,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4102,-0.0278527404534535,0.027323384356993014,0.31707323935496523,-0.0278527404534535
Permuted exposure,910,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1935,0.048313619722384446,0.023155438244538397,0.04616081649862936,4.9499747536333905
Permuted exposure,910,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1970,0.01825818989294159,0.03070413392898683,0.5566894824465823,1.842588971898662
Permuted exposure,910,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4048,0.0060262706144024875,0.01882041281040138,0.7513768840951975,0.0060262706144024875
Permuted exposure,910,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4103,0.01682449944074126,0.025852477350785247,0.5206832414533199,0.01682449944074126
Permuted exposure,911,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1948,-0.05003519853214231,0.02285037331641562,0.03704147604125188,-4.880405678950939
Permuted exposure,911,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1976,0.02248093980119701,0.045224340578892824,0.622867677196171,2.2735540435945722
Permuted exposure,911,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4054,-0.015857477805121117,0.015905262272991348,0.3279555623040695,-0.015857477805121117
Permuted exposure,911,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4107,0.021105629038609203,0.026631573989958874,0.4349754157638299,0.021105629038609203
Permuted exposure,912,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1960,-0.018154574762296427,0.022738538827833787,0.431355355799555,-1.7990773216855271
Permuted exposure,912,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1968,0.08249399580228176,0.046189345549126765,0.08456124842840333,8.599215290787487
Permuted exposure,912,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4063,0.010424816039613143,0.014343228473129297,0.4738353582509909,0.010424816039613143
Permuted exposure,912,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4099,0.008615088212478337,0.030250565644747922,0.7779773261695972,0.008615088212478337
Permuted exposure,913,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1940,-0.03555947508549902,0.02655651423897673,0.19133685624209973,-3.4934664820211236
Permuted exposure,913,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1981,0.01827481088541249,0.036816413912489576,0.623370304011075,1.8442817108706322
Permuted exposure,913,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4054,-0.01850281314403827,0.012499155920885845,0.15080338317252578,-0.01850281314403827
Permuted exposure,913,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4105,-0.016451727948704344,0.016230761335639825,0.31976465038845353,-0.016451727948704344
Permuted exposure,914,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1950,0.001868829470730446,0.028093714761224995,0.9474355480522207,0.1870576820856007
Permuted exposure,914,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1974,0.003987977442815781,0.03790625251360482,0.9169364148638626,0.39959400061804207
Permuted exposure,914,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4047,0.01384674209811143,0.016041783941960496,0.3959382752314957,0.01384674209811143
Permuted exposure,914,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4095,0.022726328358456865,0.02262421000748022,0.32404921868463343,0.022726328358456865
Permuted exposure,915,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1947,-0.01578990185955117,0.026272486660200146,0.5526712158277816,-1.566589490299064
Permuted exposure,915,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1965,0.014184121096308186,0.04688391847832522,0.7644021124908673,1.4285193048833467
Permuted exposure,915,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4059,-0.01085898116343872,0.016758996452590526,0.5226989798370305,-0.01085898116343872
Permuted exposure,915,HbA1c,HbA1c,pct_oxidative_10,%Oxidative per 10 percentage points,4101,-0.004469277269974437,0.024358397047011048,0.8557924013099394,-0.004469277269974437
Permuted exposure,916,ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,ln(Sigma DEHP),1955,-0.012775928433997481,0.019006824075095696,0.5069809180031661,-1.2694662710158178
Permuted exposure,916,ln_HOMA_IR,ln(HOMA-IR),pct_oxidative_10,%Oxidative per 10 percentage points,1977,0.037717683656766476,0.03318497641496252,0.26501523770212293,3.843802346608105
Permuted exposure,916,HbA1c,HbA1c,ln_Sigma_DEHP,ln(Sigma DEHP),4061,-0.014998065948284418,0.011664464711710145,0.20985013846272416,-0.014998065948284418
